Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,N21,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,N23,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P1,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P3,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P5,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P7,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P9,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P11,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F10,m164,Axygen 384,P13,125,Actual concentration: 0.12
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P13,175,Actual concentration: 0.17
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P19,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P21,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,P23,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B4,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,B24,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D6,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D10,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D12,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D16,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D18,575,Actual concentration: 0.55
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,D24,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F4,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F6,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F10,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,F24,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H4,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H6,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H16,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H18,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,H24,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,J2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F12,m164,Axygen 384,J4,175,Actual concentration: 0.17
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J4,125,Actual concentration: 0.12
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J12,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J18,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J22,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,J24,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L4,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L18,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L22,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,L24,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N2,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N6,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N14,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N18,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,N24,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P2,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P8,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P12,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P20,300,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,F14,m164,Axygen 384,P24,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A1,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A3,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A7,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A21,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,A23,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C1,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C3,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C7,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C17,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C21,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,C23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E1,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E3,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E5,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E7,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E13,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E19,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E21,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,E23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G1,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G3,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G7,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G21,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,G23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I1,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I3,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I7,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I21,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,I23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H2,m165,Axygen 384,K1,250,Actual concentration: 0.22
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K1,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K3,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K7,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K9,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K17,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,K23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M1,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M3,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M7,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M9,625,Actual concentration: 0.55
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M11,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M13,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M15,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M17,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M19,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M21,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,M23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O1,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O3,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O5,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O7,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O9,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O11,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O13,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O15,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O17,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O19,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O21,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,O23,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A6,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A8,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A12,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A14,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H4,m165,Axygen 384,A16,50,Actual concentration: 0.04
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,A16,25,Actual concentration: 0.02
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,A18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,A20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,A22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,A24,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C12,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C22,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,C24,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E2,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E4,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E6,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E10,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E16,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,E24,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G2,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G6,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G22,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,G24,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I8,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I12,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I16,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I18,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I20,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I22,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,I24,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K2,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K4,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K6,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K8,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K10,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K14,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K16,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H6,m165,Axygen 384,K18,50,Actual concentration: 0.04
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,K18,575,Actual concentration: 0.51
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,K20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,K22,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,K24,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M2,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M4,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M6,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M8,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M10,325,Actual concentration: 0.29
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M12,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M14,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M16,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M18,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M20,75,Actual concentration: 0.07
384_source_c1,384PP_AQ_BP,H8,m165,Axygen 384,M22,75,Actual concentration: 0.07
