Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,B17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,B19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,B21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,B23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,D1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,D3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,D5,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,D9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H2,m567_GvpA,Axygen 384,D11,500,Actual concentration: 4.43
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D11,625,Actual concentration: 5.54
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,D23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,F1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,F3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H3,m567_GvpA,Axygen 384,F5,375,Actual concentration: 3.33
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F5,750,Actual concentration: 6.65
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F11,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,F23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,H4,m567_GvpA,Axygen 384,H1,250,Actual concentration: 2.22
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H1,875,Actual concentration: 7.76
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H5,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H11,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I2,m567_GvpA,Axygen 384,H19,125,Actual concentration: 1.11
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,H19,1000,Actual concentration: 8.87
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,H21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,H23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J5,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I3,m567_GvpA,Axygen 384,J11,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,J23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,L1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,L3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,I4,m567_GvpA,Axygen 384,L5,1000,Actual concentration: 8.87
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L5,125,Actual concentration: 1.11
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L11,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J2,m567_GvpA,Axygen 384,L23,875,Actual concentration: 7.76
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,L23,250,Actual concentration: 2.22
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N5,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N11,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J3,m567_GvpA,Axygen 384,N17,750,Actual concentration: 6.65
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,N17,375,Actual concentration: 3.33
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,N19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,N21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,N23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P1,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P3,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P5,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P7,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P9,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,J4,m567_GvpA,Axygen 384,P11,625,Actual concentration: 5.54
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P11,500,Actual concentration: 4.43
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P13,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P15,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P17,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P19,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P21,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,P23,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,B2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,B4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K2,m567_GvpA,Axygen 384,B6,500,Actual concentration: 4.43
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B6,625,Actual concentration: 5.54
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K3,m567_GvpA,Axygen 384,B24,375,Actual concentration: 3.33
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,B24,750,Actual concentration: 6.65
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,K4,m567_GvpA,Axygen 384,D18,250,Actual concentration: 2.22
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,D18,875,Actual concentration: 7.76
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,D20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,D22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,D24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L2,m567_GvpA,Axygen 384,F12,125,Actual concentration: 1.11
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F12,1000,Actual concentration: 8.87
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,F24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,H2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,H4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L3,m567_GvpA,Axygen 384,H6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,L4,m567_GvpA,Axygen 384,H24,1000,Actual concentration: 8.87
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,H24,125,Actual concentration: 1.11
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M2,m567_GvpA,Axygen 384,J20,875,Actual concentration: 7.76
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,J20,250,Actual concentration: 2.22
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,J22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,J24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M3,m567_GvpA,Axygen 384,L14,750,Actual concentration: 6.65
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L14,375,Actual concentration: 3.33
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,L24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,N2,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,N4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,N6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,M4,m567_GvpA,Axygen 384,N8,625,Actual concentration: 5.54
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N8,500,Actual concentration: 4.43
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N20,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,N24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N2,m567_GvpA,Axygen 384,P2,500,Actual concentration: 4.43
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P2,625,Actual concentration: 5.54
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P4,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P6,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P8,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P10,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P12,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P14,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P16,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P18,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N3,m567_GvpA,Axygen 384,P20,375,Actual concentration: 3.33
384_source_c1,384PP_Plus_AQ_BP,N4,m567_GvpA,Axygen 384,P20,750,Actual concentration: 6.65
384_source_c1,384PP_Plus_AQ_BP,N4,m567_GvpA,Axygen 384,P22,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,N4,m567_GvpA,Axygen 384,P24,1125,Actual concentration: 9.98
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A1,400,Actual concentration: 1.63
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A3,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A5,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A7,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A9,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A11,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A13,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A15,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A17,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A19,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A21,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,A23,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C1,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C3,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C5,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C7,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C9,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C11,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C13,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C15,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C17,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C19,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C21,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,C23,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E1,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E3,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E5,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E7,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E9,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E11,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E13,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E17,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E19,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E21,200,Actual concentration: 0.82
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,E23,400,Actual concentration: 1.63
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,G1,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,G3,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,G5,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,G7,50,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,B6,m163_GvpF_50fmol,Axygen 384,G9,50,Actual concentration: 0.20
